day_index,hour,tariff_yuan_per_kwh,actual_net_load_kw,grid_exchange_kw,plan_charge_kw,plan_discharge_kw,exec_charge_kw,exec_discharge_kw,soc_open,soc_close,arbitrage_revenue_yuan,service_capacity_revenue_yuan,service_delivery_revenue_yuan,service_penalty_yuan,degradation_cost_yuan,transformer_penalty_yuan,voltage_penalty_yuan
319,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
319,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
319,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
319,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
319,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
319,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
319,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
319,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
319,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
319,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
319,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
319,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
319,15,0.614,4249.101338741933,3882.4479280923306,0.00014464005383780146,366.6535552896568,0.0,366.65341064960296,0.8899985568568836,0.8555073273878899,225.12519413885622,0.0,0.0,0.0,0.0,0.0,0.0
319,16,1.016,4255.26704496561,3314.496278127706,0.00014156476214880308,940.7709084026662,0.0,940.770766837904,0.8555073273878899,0.7670086541061162,955.8230991073106,0.0,0.0,0.0,0.0,0.0,0.0
319,17,1.016,4297.921508499227,2974.400826335437,0.00013829289813897228,1323.5208204566877,0.0,1323.5206821637896,0.7670086541061162,0.6425045468769157,1344.6970130784102,0.0,0.0,0.0,0.0,0.0,0.0
319,18,1.016,4258.261132851559,2743.363628747564,0.00014325163618291047,1514.897647355631,0.0,1514.8975041039948,0.6425045468769157,0.499997547300712,1539.1358641696588,0.0,0.0,0.0,0.0,0.0,0.0
319,19,1.016,4069.748227964124,2554.8494167957415,0.00013933184023966438,1514.8989505002226,0.0,1514.8988111683823,0.499997547300712,0.35749042476845116,1539.1371921470763,0.0,0.0,0.0,0.0,0.0,0.0
319,20,1.016,4111.704036526982,2788.179850749828,0.00014230238849104998,1323.524328079543,0.0,1323.5241857771546,0.35749042476845116,0.2329859879529737,1344.7005727495891,0.0,0.0,0.0,0.0,0.0,0.0
319,21,1.016,4168.620839241887,3227.845253008387,0.00013728948494042914,940.7757235229848,0.0,940.7755862334998,0.2329859879529737,0.1444868613087749,955.8279956132358,0.0,0.0,0.0,0.0,0.0,0.0
319,22,0.614,4181.499089325213,3814.892113693066,0.00014099449406536094,366.65763049119045,0.0,366.6069756321471,0.1444868613087749,0.11,225.0966830381383,0.0,0.0,0.0,0.0,0.0,0.0
319,23,0.278,4148.154327712632,4148.155102593753,0.0009189684543420775,0.00014408733303784087,0.0007748811213042366,0.0,0.11,0.1100000692487011,-0.0002154169517225778,0.0,0.0,0.0,0.0,0.0,0.0
320,0,0.278,4075.342719070993,6215.462232500117,2140.1197466062586,0.00023317713446411648,2140.1195134291243,0.0,0.1100034241117602,0.3012592082679115,-594.9532247332966,0.0,0.0,0.0,0.0,0.0,0.0
320,1,0.278,4075.015998394086,6097.66671429997,2022.650989412977,0.0002735070925633333,2022.6507159058845,0.0,0.3012592082679115,0.48201717356712004,-562.2968990218359,0.0,0.0,0.0,0.0,0.0,0.0
320,2,0.278,4036.103166606066,5823.75448063249,1787.6515795188718,0.0002654924474229042,1787.6513140264244,0.0,0.48201717356712004,0.6417739776691826,-496.967065299346,0.0,0.0,0.0,0.0,0.0,0.0
320,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
320,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
320,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
320,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
320,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
320,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
320,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
320,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
320,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
320,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
320,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
320,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
320,15,0.614,4249.101338741933,3882.4479280923306,0.00014464005383780146,366.6535552896568,0.0,366.65341064960296,0.8899985568568836,0.8555073273878899,225.12519413885622,0.0,0.0,0.0,0.0,0.0,0.0
320,16,1.016,4255.26704496561,3314.496278127706,0.00014156476214880308,940.7709084026662,0.0,940.770766837904,0.8555073273878899,0.7670086541061162,955.8230991073106,0.0,0.0,0.0,0.0,0.0,0.0
320,17,1.016,4297.921508499227,2974.400826335437,0.00013829289813897228,1323.5208204566877,0.0,1323.5206821637896,0.7670086541061162,0.6425045468769157,1344.6970130784102,0.0,0.0,0.0,0.0,0.0,0.0
320,18,1.016,4258.261132851559,2743.363628747564,0.00014325163618291047,1514.897647355631,0.0,1514.8975041039948,0.6425045468769157,0.499997547300712,1539.1358641696588,0.0,0.0,0.0,0.0,0.0,0.0
320,19,1.016,4069.748227964124,2554.8494167957415,0.00013933184023966438,1514.8989505002226,0.0,1514.8988111683823,0.499997547300712,0.35749042476845116,1539.1371921470763,0.0,0.0,0.0,0.0,0.0,0.0
320,20,1.016,4111.704036526982,2788.179850749828,0.00014230238849104998,1323.524328079543,0.0,1323.5241857771546,0.35749042476845116,0.2329859879529737,1344.7005727495891,0.0,0.0,0.0,0.0,0.0,0.0
320,21,1.016,4168.620839241887,3227.845253008387,0.00013728948494042914,940.7757235229848,0.0,940.7755862334998,0.2329859879529737,0.1444868613087749,955.8279956132358,0.0,0.0,0.0,0.0,0.0,0.0
320,22,0.614,4181.499089325213,3814.892113693066,0.00014099449406536094,366.65763049119045,0.0,366.6069756321471,0.1444868613087749,0.11,225.0966830381383,0.0,0.0,0.0,0.0,0.0,0.0
320,23,0.278,4148.154327712632,4148.155102593753,0.0009189684543420775,0.00014408733303784087,0.0007748811213042366,0.0,0.11,0.1100000692487011,-0.0002154169517225778,0.0,0.0,0.0,0.0,0.0,0.0
321,0,0.278,4075.342719070993,6215.462232500117,2140.1197466062586,0.00023317713446411648,2140.1195134291243,0.0,0.1100034241117602,0.3012592082679115,-594.9532247332966,0.0,0.0,0.0,0.0,0.0,0.0
321,1,0.278,4075.015998394086,6097.66671429997,2022.650989412977,0.0002735070925633333,2022.6507159058845,0.0,0.3012592082679115,0.48201717356712004,-562.2968990218359,0.0,0.0,0.0,0.0,0.0,0.0
321,2,0.278,4036.103166606066,5823.75448063249,1787.6515795188718,0.0002654924474229042,1787.6513140264244,0.0,0.48201717356712004,0.6417739776691826,-496.967065299346,0.0,0.0,0.0,0.0,0.0,0.0
321,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
321,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
321,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
321,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
321,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
321,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
321,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
321,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
321,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
321,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
321,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
321,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
321,15,0.614,4249.101338741933,3882.4479280923306,0.00014464005383780146,366.6535552896568,0.0,366.65341064960296,0.8899985568568836,0.8555073273878899,225.12519413885622,0.0,0.0,0.0,0.0,0.0,0.0
321,16,1.016,4255.26704496561,3314.496278127706,0.00014156476214880308,940.7709084026662,0.0,940.770766837904,0.8555073273878899,0.7670086541061162,955.8230991073106,0.0,0.0,0.0,0.0,0.0,0.0
321,17,1.016,4297.921508499227,2974.400826335437,0.00013829289813897228,1323.5208204566877,0.0,1323.5206821637896,0.7670086541061162,0.6425045468769157,1344.6970130784102,0.0,0.0,0.0,0.0,0.0,0.0
321,18,1.016,4258.261132851559,2743.363628747564,0.00014325163618291047,1514.897647355631,0.0,1514.8975041039948,0.6425045468769157,0.499997547300712,1539.1358641696588,0.0,0.0,0.0,0.0,0.0,0.0
321,19,1.016,4069.748227964124,2554.8494167957415,0.00013933184023966438,1514.8989505002226,0.0,1514.8988111683823,0.499997547300712,0.35749042476845116,1539.1371921470763,0.0,0.0,0.0,0.0,0.0,0.0
321,20,1.016,4111.704036526982,2788.179850749828,0.00014230238849104998,1323.524328079543,0.0,1323.5241857771546,0.35749042476845116,0.2329859879529737,1344.7005727495891,0.0,0.0,0.0,0.0,0.0,0.0
321,21,1.016,4168.620839241887,3227.845253008387,0.00013728948494042914,940.7757235229848,0.0,940.7755862334998,0.2329859879529737,0.1444868613087749,955.8279956132358,0.0,0.0,0.0,0.0,0.0,0.0
321,22,0.614,4181.499089325213,3814.892113693066,0.00014099449406536094,366.65763049119045,0.0,366.6069756321471,0.1444868613087749,0.11,225.0966830381383,0.0,0.0,0.0,0.0,0.0,0.0
321,23,0.278,4148.154327712632,4148.155102593753,0.0009189684543420775,0.00014408733303784087,0.0007748811213042366,0.0,0.11,0.1100000692487011,-0.0002154169517225778,0.0,0.0,0.0,0.0,0.0,0.0
322,0,0.278,4075.342719070993,6215.462232500117,2140.1197466062586,0.00023317713446411648,2140.1195134291243,0.0,0.1100034241117602,0.3012592082679115,-594.9532247332966,0.0,0.0,0.0,0.0,0.0,0.0
322,1,0.278,4075.015998394086,6097.66671429997,2022.650989412977,0.0002735070925633333,2022.6507159058845,0.0,0.3012592082679115,0.48201717356712004,-562.2968990218359,0.0,0.0,0.0,0.0,0.0,0.0
322,2,0.278,4036.103166606066,5823.75448063249,1787.6515795188718,0.0002654924474229042,1787.6513140264244,0.0,0.48201717356712004,0.6417739776691826,-496.967065299346,0.0,0.0,0.0,0.0,0.0,0.0
322,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
322,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
322,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
322,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
322,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
322,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
322,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
322,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
322,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
322,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
322,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
322,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
322,15,0.614,4249.101338741933,3882.4479280923306,0.00014464005383780146,366.6535552896568,0.0,366.65341064960296,0.8899985568568836,0.8555073273878899,225.12519413885622,0.0,0.0,0.0,0.0,0.0,0.0
322,16,1.016,4255.26704496561,3314.496278127706,0.00014156476214880308,940.7709084026662,0.0,940.770766837904,0.8555073273878899,0.7670086541061162,955.8230991073106,0.0,0.0,0.0,0.0,0.0,0.0
322,17,1.016,4297.921508499227,2974.400826335437,0.00013829289813897228,1323.5208204566877,0.0,1323.5206821637896,0.7670086541061162,0.6425045468769157,1344.6970130784102,0.0,0.0,0.0,0.0,0.0,0.0
322,18,1.016,4258.261132851559,2743.363628747564,0.00014325163618291047,1514.897647355631,0.0,1514.8975041039948,0.6425045468769157,0.499997547300712,1539.1358641696588,0.0,0.0,0.0,0.0,0.0,0.0
322,19,1.016,4069.748227964124,2554.8494167957415,0.00013933184023966438,1514.8989505002226,0.0,1514.8988111683823,0.499997547300712,0.35749042476845116,1539.1371921470763,0.0,0.0,0.0,0.0,0.0,0.0
322,20,1.016,4111.704036526982,2788.179850749828,0.00014230238849104998,1323.524328079543,0.0,1323.5241857771546,0.35749042476845116,0.2329859879529737,1344.7005727495891,0.0,0.0,0.0,0.0,0.0,0.0
322,21,1.016,4168.620839241887,3227.845253008387,0.00013728948494042914,940.7757235229848,0.0,940.7755862334998,0.2329859879529737,0.1444868613087749,955.8279956132358,0.0,0.0,0.0,0.0,0.0,0.0
322,22,0.614,4181.499089325213,3814.892113693066,0.00014099449406536094,366.65763049119045,0.0,366.6069756321471,0.1444868613087749,0.11,225.0966830381383,0.0,0.0,0.0,0.0,0.0,0.0
322,23,0.278,4148.154327712632,4148.155102593753,0.0009189684543420775,0.00014408733303784087,0.0007748811213042366,0.0,0.11,0.1100000692487011,-0.0002154169517225778,0.0,0.0,0.0,0.0,0.0,0.0
323,0,0.278,4075.342719070993,6215.462232500117,2140.1197466062586,0.00023317713446411648,2140.1195134291243,0.0,0.1100034241117602,0.3012592082679115,-594.9532247332966,0.0,0.0,0.0,0.0,0.0,0.0
323,1,0.278,4075.015998394086,6097.66671429997,2022.650989412977,0.0002735070925633333,2022.6507159058845,0.0,0.3012592082679115,0.48201717356712004,-562.2968990218359,0.0,0.0,0.0,0.0,0.0,0.0
323,2,0.278,4036.103166606066,5823.75448063249,1787.6515795188718,0.0002654924474229042,1787.6513140264244,0.0,0.48201717356712004,0.6417739776691826,-496.967065299346,0.0,0.0,0.0,0.0,0.0,0.0
323,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
323,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
323,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
323,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
323,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
323,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
323,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
323,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
323,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
323,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
323,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
323,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
323,15,0.614,4249.101338741933,3882.4479280923306,0.00014464005383780146,366.6535552896568,0.0,366.65341064960296,0.8899985568568836,0.8555073273878899,225.12519413885622,0.0,0.0,0.0,0.0,0.0,0.0
323,16,1.016,4255.26704496561,3314.496278127706,0.00014156476214880308,940.7709084026662,0.0,940.770766837904,0.8555073273878899,0.7670086541061162,955.8230991073106,0.0,0.0,0.0,0.0,0.0,0.0
323,17,1.016,4297.921508499227,2974.400826335437,0.00013829289813897228,1323.5208204566877,0.0,1323.5206821637896,0.7670086541061162,0.6425045468769157,1344.6970130784102,0.0,0.0,0.0,0.0,0.0,0.0
323,18,1.016,4258.261132851559,2743.363628747564,0.00014325163618291047,1514.897647355631,0.0,1514.8975041039948,0.6425045468769157,0.499997547300712,1539.1358641696588,0.0,0.0,0.0,0.0,0.0,0.0
323,19,1.016,4069.748227964124,2554.8494167957415,0.00013933184023966438,1514.8989505002226,0.0,1514.8988111683823,0.499997547300712,0.35749042476845116,1539.1371921470763,0.0,0.0,0.0,0.0,0.0,0.0
323,20,1.016,4111.704036526982,2788.179850749828,0.00014230238849104998,1323.524328079543,0.0,1323.5241857771546,0.35749042476845116,0.2329859879529737,1344.7005727495891,0.0,0.0,0.0,0.0,0.0,0.0
323,21,1.016,4168.620839241887,3227.845253008387,0.00013728948494042914,940.7757235229848,0.0,940.7755862334998,0.2329859879529737,0.1444868613087749,955.8279956132358,0.0,0.0,0.0,0.0,0.0,0.0
323,22,0.614,4181.499089325213,3814.892113693066,0.00014099449406536094,366.65763049119045,0.0,366.6069756321471,0.1444868613087749,0.11,225.0966830381383,0.0,0.0,0.0,0.0,0.0,0.0
323,23,0.278,4148.154327712632,4148.155102593753,0.0009189684543420775,0.00014408733303784087,0.0007748811213042366,0.0,0.11,0.1100000692487011,-0.0002154169517225778,0.0,0.0,0.0,0.0,0.0,0.0
324,0,0.278,4075.342719070993,6215.462232500117,2140.1197466062586,0.00023317713446411648,2140.1195134291243,0.0,0.1100034241117602,0.3012592082679115,-594.9532247332966,0.0,0.0,0.0,0.0,0.0,0.0
324,1,0.278,4075.015998394086,6097.66671429997,2022.650989412977,0.0002735070925633333,2022.6507159058845,0.0,0.3012592082679115,0.48201717356712004,-562.2968990218359,0.0,0.0,0.0,0.0,0.0,0.0
324,2,0.278,4036.103166606066,5823.75448063249,1787.6515795188718,0.0002654924474229042,1787.6513140264244,0.0,0.48201717356712004,0.6417739776691826,-496.967065299346,0.0,0.0,0.0,0.0,0.0,0.0
324,3,0.278,4050.10203072448,5485.216291612594,1435.114524899051,0.0002640109360271703,1435.114260888115,0.0,0.6417739776691826,0.7700256484742589,-398.961764526896,0.0,0.0,0.0,0.0,0.0,0.0
324,4,0.278,4031.590821743478,4996.637047655782,965.0464901792611,0.0002642669570954895,965.0462259123041,0.0,0.7700256484742589,0.8562688099078246,-268.28285080362053,0.0,0.0,0.0,0.0,0.0,0.0
324,5,0.278,4052.868852528558,4430.315100473211,377.4550028797729,0.0002591149115028833,377.446247944653,0.0,0.8562688099078246,0.89,-104.93005692861355,0.0,0.0,0.0,0.0,0.0,0.0
324,6,1.016,3970.396298518317,3642.7551017073943,0.0002330383292053814,327.641429849252,0.0,327.6411968109228,0.89,0.8591786647158699,332.88345595989756,0.0,0.0,0.0,0.0,0.0,0.0
324,7,1.016,3914.392838075327,3327.2781219342824,0.00021310211066286763,587.114929243155,0.0,587.1147161410443,0.8591786647158699,0.8039485541786021,596.508551599301,0.0,0.0,0.0,0.0,0.0,0.0
324,8,0.614,4078.606044299003,3677.65534258805,0.00021407245075711563,400.9509157834032,0.0,400.95070171095244,0.8039485541786021,0.766230965150956,246.1837308505248,0.0,0.0,0.0,0.0,0.0,0.0
324,9,0.614,4176.811867481744,4008.843379029072,0.00020386841290719203,167.96869232108503,0.0,167.96848845267212,0.766230965150956,0.7504301038729528,103.13265190994068,0.0,0.0,0.0,0.0,0.0,0.0
324,10,0.614,4197.265190664485,4309.089794689479,111.82476792117691,0.00016389618241531383,111.8246040249945,0.0,0.7504301038729528,0.7604235188184961,-68.66030687134662,0.0,0.0,0.0,0.0,0.0,0.0
324,11,0.278,4189.579084022665,4658.108236491182,468.5293611805122,0.00020871199545872206,468.5291524685167,0.0,0.7604235188184961,0.8022945030757268,-130.25110438624765,0.0,0.0,0.0,0.0,0.0,0.0
324,12,0.278,4241.989585567978,4810.775585386021,568.7862066906201,0.00020687257736052046,568.7859998180428,0.0,0.8022945030757268,0.8531251280616818,-158.1225079494159,0.0,0.0,0.0,0.0,0.0,0.0
324,13,0.278,4215.503098809199,4628.106233427462,412.60334186870386,0.00020725044131550383,412.6031346182626,0.0,0.8531251280616818,0.8899981791046395,-114.70367142387701,0.0,0.0,0.0,0.0,0.0,0.0
324,14,0.614,4203.342591582584,4203.346818565587,0.004329042167452343,0.00010205916490543054,0.0042269830025469125,0.0,0.8899981791046395,0.8899985568568836,-0.002595367563563804,0.0,0.0,0.0,0.0,0.0,0.0
